id,source,title_clean,price_initial,price_offre,currency,price_initial_mad,price_offre_mad,eur_to_mad_rate,discount_pct,seller,location,category,rating,date,link,offre_type,is_duplicate
CDI_37cb189e4616,CDiscount,"PC portable Gamer LENOVO Legion 5 15IRX10 | Sans Windows - 15,3"" 165 Hz IPS - Core i7-13650HX - RTX 5070 115W - 32 Go - 512 Go",1499.99,,EUR,16274.89,,10.85,,LENOVO,France,Informatique,4.57,2026-03-30,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-gamer-lenovo-legion-5-15irx10-sans-w/f-10709-83ly007hfr.html,,False
CDI_0fab205511c0,CDiscount,"PC Portable - MSI Cyborg 15 A13VE-2093XFR - Sans Windows - 15.6"" FHD - Intel Core i7 13620H - RTX4050 - 16Go DDR5 - 512Go SSD",849.99,,EUR,9222.39,,10.85,,MSI,France,Informatique,4.5,2026-03-30,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-msi-cyborg-15-a13ve-2093xfr-sans-w/f-10709-9s715k1112093.html,,False
CDI_5f4e8d6ce06a,CDiscount,"Apple - 13,6"" MacBook Air M4 (2025) - RAM 16Go - Stockage 256Go - CPU 10 cœurs - GPU 8 cœurs - Minuit",979.0,,EUR,10622.15,,10.85,,APPLE,France,Informatique,4.75,2026-03-30,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/apple-13-6-macbook-air-m4-2025-ram-16go-s/f-10709-mw123fna.html,,False
CDI_b80bdf6c9e89,CDiscount,"Apple - 13"" MacBook Neo A18 Pro - RAM 8Go - Stockage 256Go - Indigo",699.0,,EUR,7584.15,,10.85,,APPLE,France,Informatique,5.0,2026-03-30,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/apple-13-macbook-neo-a18-pro-ram-8go-stock/f-10709-mhff4fna.html,,False
CDI_04dbf94e3fa3,CDiscount,"Apple - 13"" MacBook Neo A18 Pro - RAM 8Go - Stockage 256Go - Rose poudré",699.0,,EUR,7584.15,,10.85,,APPLE,France,Informatique,5.0,2026-03-30,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/apple-13-macbook-neo-a18-pro-ram-8go-stock/f-10709-mhfh4fna.html,,False
CDI_c093e6b0582b,CDiscount,"PC portable Gamer LENOVO Legion 5 15IRX10 | Sans Windows - 15,3"" 165Hz - Core i7-13650HX - RTX 5070 115W - 32 Go - 512 Go + Sac",1499.99,,EUR,16274.89,,10.85,,LENOVO,France,Informatique,4.57,2026-03-30,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-gamer-lenovo-legion-5-15irx10-sans-w/f-10709-bun83ly007hfrsac.html,,False
CDI_1fe94b674c1d,CDiscount,"PC portable IdeaPad Slim 5 15ARP10 | Sans Windows - 15,3"" WUXGA - Ryzen 7 7735HS - RAM 16 Go - SSD 1 To - AZERTY",599.99,,EUR,6509.89,,10.85,,LENOVO,France,Informatique,4.06,2026-03-30,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-ideapad-slim-5-15arp10-sans-windows/f-10709-83j3004afr.html,,False
CDI_ad8c53c03fbc,CDiscount,PC Portable LENOVO IdeaPad Slim 5 13ARP10 | Sans Windows - 13.3 WUXGA IPS - AMD R7-7735HS - RAM 16 Go - SSD 512 Go - AZERTY + Housse,599.99,,EUR,6509.89,,10.85,,LENOVO,France,Informatique,4.58,2026-03-30,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-lenovo-ideapad-slim-5-13arp10-sans-w/f-10709-bun83j2000yfrhou.html,,False
CDI_234cc2a47543,CDiscount,"PC Portable Acer - Chromebook Plus CB514-4H-30AF - Chrome OS - 14"" FHD IPS - Core i3-N305 - RAM 8Go - 512Go SSD",399.99,,EUR,4339.89,,10.85,,ACER,France,Informatique,4.55,2026-03-30,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-acer-chromebook-plus-cb514-4h-30af/f-10709-nxkuzef002.html,,False
CDI_86caaf12ecf1,CDiscount,Climatiseur mobile connecté wifi PAC 2620 E,244.99,,EUR,2658.14,,10.85,,TROTEC,France,Électroménager,,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-mobile-connect/f-166130102-aaasm11607.html,pourcentage,False
CDI_9a6afa6eae33,CDiscount,"SHINCO 7000BTU Climatiseur Portable avec Fonction de Déshumidificateur, Ventilateur, Kit Fenêtre, Minuteur 24h",239.99,,EUR,2603.89,,10.85,,SHINCO,France,Électroménager,4.55,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/shinco-7000btu-climatiseur-portable-avec-fonction/f-166130102-shi0786468235115.html,,False
CDI_1e51960a8cca,CDiscount,"SHINCO 3-en-1 12000 BTU Climatiseur Mobile, Ventilateur, Déshumidificateur, Télécommande, Eco R290, Classe énergétique A",399.99,,EUR,4339.89,,10.85,,SHINCO,France,Électroménager,4.42,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/shinco-3-en-1-12000-btu-climatiseur-mobile-ventil/f-166130102-auc0850003522067.html,,False
CDI_3f4766f25430,CDiscount,GOPLUS Climatiseur Mobile 12000BTU - Fonction Chauffage - Minuterie - Mode Nuit - APP - 35m2 - avec évacuation[Classe énergétique,469.99,,EUR,5099.39,,10.85,,GOPLUS,France,Électroménager,3.86,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/goplus-climatiseur-mobile/f-166130102-aaafs47999.html,,False
CDI_ab128ee84450,CDiscount,Petit climatiseur - GOTOTOP - Mural Chauffant - Portable - Ventilateur - Blanc,49.99,,EUR,542.39,,10.85,,GOTOTOP,France,Électroménager,4.0,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/mad-petit-climatiseur-mini-climatiseur-mural-chauf/f-166130102-got1692851290692.html,,False
CDI_4a2ec8bfcea0,CDiscount,Cecotec Climatiseur portatif ForceClima 7100,199.0,,EUR,2159.15,,10.85,,CECOTEC,France,Électroménager,5.0,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-portatif-forceclima-7100-soundless-cec/f-166130102-cec8435484081702.html,,False
CDI_f578fb9f4309,CDiscount,VENTEO | Climatiseur rafraichisseur d'air portable 3 en 1 climatiseur mobile | refroidisseur d'air humidificateur avec télécommande,99.99,,EUR,1084.89,,10.85,,VENTEO,France,Électroménager,,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/venteo-climatiseur-rafraichisseur-d-air-portable/f-166130102-ven1755094288269.html,,False
CDI_0b5991824d45,CDiscount,Climatiseur Mobile - YANTASTIC Climatiseur Rversible Froid Et Chaud 1800W avec Tlcommande Ventilateur Sans Gainage pour Bureau Hiv,125.56,,EUR,1362.33,,10.85,,YANTASTIC,France,Électroménager,1.0,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-mobile--/f-166130102-aabfe75341.html,,False
CDI_f5aaefd28f92,CDiscount,"Climatiseur Mobile 6L Rafraîchisseur d’Air Ventilateur avec 3 Vitesses, Télécommande, Oscillation, Minuterie 12H",79.99,,EUR,867.89,,10.85,,PULUOMIS,France,Électroménager,4.0,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-mobile-6l/f-166130102-aaare97113.html,,False
CDI_32950edb6015,CDiscount,Climatiseur mobile Klarstein 10000 BTU - Fonction ventilateur & déshumidificateur - Gris,573.99,,EUR,6227.79,,10.85,,KLARSTEIN,France,Électroménager,3.67,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-mobile-avec-evacuation-klarstein-1/f-166130102-kla4060656225666.html,,False
CDI_e1d660f4b51a,CDiscount,"Climatiseur Mobile 12000BTU - 3,5KW - Minuterie 12H &WiFi-Télécommande",249.99,,EUR,2712.39,,10.85,,ALIGHTUP,France,Électroménager,4.0,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-mobile-12000btu-3-5kw-minuterie-12/f-166130102-ali1712830808380.html,,False
CDI_352d6c23ac17,CDiscount,"Climatiseur mobile sans évacuation – Refroidisseur d’air 3 en 1 avec réservoir 10L, ventilateur, humidificateur, silencieux,",99.99,,EUR,1084.89,,10.85,,PRUMYA,France,Électroménager,,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-mobile-sans/f-166130102-aaayf33580.html,,False
CDI_f0b7493275f6,CDiscount,Climatiseur mobile connecté wifi PAC 2020 E,204.99,,EUR,2224.14,,10.85,,TROTEC,France,Électroménager,5.0,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-mobile-connect/f-166130102-aaasm11608.html,,False
CDI_653270f54eef,CDiscount,Climatiseur mobile 3100W télecommandé - 10600 BTU - Blanc - Airgreen,359.0,,EUR,3895.15,,10.85,,AUCUNE,France,Électroménager,4.71,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-mobile-3100w-telecommande-10600-btu/f-166130102-auc1718993894500.html,,False
CDI_eef46cf45093,CDiscount,Climatiseur portable - JANSHOP - BD-582 - 9000 BTU - Silencieux - Économe en énergie,251.0,,EUR,2723.35,,10.85,,JANSHOP,France,Électroménager,,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-portatif-berdsen/f-166130102-aaape09764.html,,False
CDI_adce00d372c3,CDiscount,"Baloveby Climatiseur Mobile Silencieux 9000BTU, Déshumidificateur 42L-Jour, 2 Vitesses Avec Télécommande Classe énergétique A",269.99,,EUR,2929.39,,10.85,,BALOVEBY,France,Électroménager,,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/baloveby-climatiseur-mobile-silencieux-9000btu-de/f-166130102-bal1698041855092.html,,False
CDI_522f0de721e6,CDiscount,"SHINCO Climatiseur Mobile Wifi 12000 BTU, Eco R290, 3,5 kW, 4 en 1 Refroidissement, Chauffage, ventilateur, Déshumidificateur",419.99,,EUR,4556.89,,10.85,,SHINCO,France,Électroménager,4.71,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/shinco-climatiseur-mobile-wifi-12000-btu-eco-r290/f-166130102-aaadi77924.html,,False
CDI_4dfe03ee5e4a,CDiscount,"Climatiseur mobile - QLIMA 15000 BTU - P652 - 4,8 kW - Déshumidificateur",559.0,,EUR,6065.15,,10.85,,QLIMA,France,Électroménager,,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-mobile-qlima-15000-btu-p652-4-8/f-166130102-qli8713508789613.html,,False
CDI_2f4441bed06c,CDiscount,"Cecotec Climatiseur Portable avec Télécommande ForceClima 9100, 9000 BTU, Écran LED, 4 Modes, 2 Vitesses, Couverture jusqu’à 25m2, K",250.1,,EUR,2713.59,,10.85,,CECOTEC,France,Électroménager,4.0,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-portatif-forceclima-9100-soundless-cec/f-166130102-cec8435484081733.html,,False
CDI_e3d5eab2c545,CDiscount,"Climatiseur électrique avec télécommande 1800W, chauffage ou refroidissement, chauffage de l'espace, pour chambre à coucher et",49.99,,EUR,542.39,,10.85,,AUCUNE,France,Électroménager,,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-electrique-avec-telecommande-1800w-ch/f-166130102-auc1700653480531.html,,False
CDI_0197799d789f,CDiscount,RELAX4LIFE 6 en 1 Climatiseur Mobile 16000BTU Silencieux | Commande Smart App | Refroidisseur d'air pour 45m2[Classe énergétique A],604.99,,EUR,6564.14,,10.85,,RELAX4LIFE,France,Électroménager,4.14,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/relax4life-6-en-1-climatiseur-mobile-16000btu-sile/f-166130102-rel0794094617540.html,,False
CDI_c50a22acf059,CDiscount,Climatiseur Mobile 12000 BTU Silencieux - RELAX4LIFE - 6 en 1 - Minuterie 24H - Télécommande et Commande Smart App - Jusqu'à 42m2,469.99,,EUR,5099.39,,10.85,,RELAX4LIFE,France,Électroménager,3.0,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-mobile-12000-btu/f-166130102-aaagj51472.html,,False
CDI_618d63930f0d,CDiscount,Climatiseur mobile avec evacuation - Klarstein - 7000 BTU - Commande via app - Fonction ventilateur & déshumidificateur - Bleu,404.99,,EUR,4394.14,,10.85,,KLARSTEIN,France,Électroménager,,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-mobile-avec-evacuation-klarstein-7/f-166130102-kla4060656449833.html,,False
CDI_fb22892be2cf,CDiscount,"8L Climatiseur Mobile Rafraîchisseur d’Air Ventilateur avec 3 Vitesses, Télécommande, Minuterie 12H",99.99,,EUR,1084.89,,10.85,,PULUOMIS,France,Électroménager,3.52,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-mobile-4-en-1/f-166130102-aaaqr80357.html,,False
CDI_3d3e65a55061,CDiscount,Climatiseur mobile -9000 BTU Sencor - SAC MT9079CH,399.0,,EUR,4329.15,,10.85,,SENCOR,France,Électroménager,,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-mobile-9000-btu-sencor-sac-mt9079ch/f-166130102-sen8590669361854.html,,False
CDI_ca8b1dbdf8ac,CDiscount,Climatiseur Mobile Silencieux 14000BTU - RELAX4LIFE - Commande Smart App - Refroidisseur d'air pour 40m2 - Classe énergétique A,534.99,,EUR,5804.64,,10.85,,RELAX4LIFE,France,Électroménager,4.14,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/relax4life-climatiseur-mobile-14000btu-silencieux/f-166130102-rel0794094617335.html,,False
CDI_569c5f6c93b8,CDiscount,Cecotec Climatiseurs EnergySilence 3500 Cool Compact Smart,95.91,,EUR,1040.62,,10.85,,CECOTEC,France,Électroménager,2.5,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/rafrachisseurs-dair/f-166130102-aaamb71536.html,,False
CDI_2e28f3869216,CDiscount,Climatiseur mobile Whirlpool PACF212HPW - WHIRLPOOL - Blanc - 3300 Watts - Electrique - Mobile,612.46,,EUR,6645.19,,10.85,,WHIRLPOOL,France,Électroménager,5.0,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-mobile-whirlpool-pacf212hpw-whirlpoo/f-166130102-whi1685233676437.html,,False
CDI_5e88e901c3de,CDiscount,Climatiseur mobile avec évacuation - Klarstein - 10000 BTU - Fonction ventilateur & déshumidificateur - Blanc,377.99,,EUR,4101.19,,10.85,,KLARSTEIN,France,Électroménager,4.56,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-mobile-avec-evacuation-klarstein-1/f-166130102-kla4260457480381.html,,False
CDI_c58ceeb9a896,CDiscount,Climatiseur mobile avec evacuation - Klarstein - 14000 BTU - Fonction ventilateur & déshumidificateur - Refroidisseur d'air - Noir,679.99,,EUR,7377.89,,10.85,,KLARSTEIN,France,Électroménager,4.5,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-mobile-avec-evacuation-klarstein-1/f-166130102-kla4060656449604.html,,False
CDI_e6e8973e85cf,CDiscount,Whirlpool PACF212CO W Climatiseur,429.0,,EUR,4654.65,,10.85,,WHIRLPOOL,France,Électroménager,3.0,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/whirlpool-pacf212co-w-climatiseur/f-166130102-whi1702487717692.html,,False
CDI_db3a4ceca033,CDiscount,Climatiseur Mobile 8000 BTU Clatronic CL 3672 Noir,199.9,,EUR,2168.91,,10.85,,CLATRONIC,France,Électroménager,,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-mobile-8000-btu-clatronic-cl-3672-noir/f-166130102-cla4006160638080.html,,False
CDI_1e2205d04c62,CDiscount,Climatiseur mobile - Sencor - SAC MT9078CH,449.0,,EUR,4871.65,,10.85,,SENCOR,France,Électroménager,,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-mobile-sencor-sac-mt9078ch/f-166130102-sen8590669337866.html,,False
CDI_80f7614f9b2a,CDiscount,"Climatiseur Mobile Sans évacuation - 3 en 1, 3 vitesses, Oscillation à 120°, Affichage LED et Télécommande, Capacité 10L, Minuteur",99.99,,EUR,1084.89,,10.85,,PRUMYA,France,Électroménager,3.0,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-mobile-sans/f-166130102-aaaxw02071.html,,False
CDI_01c0ad6d1e5b,CDiscount,Cecotec Climatiseurs de table EnergySilence 500 DeskChill Smart,27.9,,EUR,302.71,,10.85,,CECOTEC,France,Électroménager,,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/rafrachisseur-dair-de-table/f-166130102-aaamf65682.html,,False
CDI_e73d9df7e5e6,CDiscount,Climatiseur mobile - OLIMPIA SPLENDID - DOLCECLIMA BREZZA 14 HP WIFI - 2600W - Réversible - 26m²,499.0,,EUR,5414.15,,10.85,,OLIMPIA SPLENDID,France,Électroménager,,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/olimpia-splendid-climatiseur-mobile-climatiseur-mo/f-166130102-oli1687916671090.html,,False
CDI_2044a99cc8aa,CDiscount,"Climatiseur mobile Blizz 7000 BTU - 2,5KW - 15m² - 3-en1 - Voltman",269.0,,EUR,2918.65,,10.85,,VOLTMAN,France,Électroménager,,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-mobile-7000-btu-2-5kw-blizz-blan/f-166130102-vol3380235411084.html,,False
CDI_84adf54c7646,CDiscount,Climatiseur mobile Klarstein 9000 BTU - refroidisseur d'air silencieux - rafraichisseur d'air - Blanc,401.99,,EUR,4361.59,,10.85,,KLARSTEIN,France,Électroménager,,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-mobile-avec-evacuation-klarstein-9/f-166130102-kla4060656449925.html,,False
CDI_db104533143f,CDiscount,Cecotec Climatiseur EnergySilence 2000 Cool Tower Smart,89.9,,EUR,975.42,,10.85,,CECOTEC,France,Électroménager,3.6,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-evaporation-portable-cecotec-energy-si/f-166130102-cec8435484052894.html,,False
CDI_3d55a191d7ed,CDiscount,Climatiseur mobile monobloc Electrolux EXP26U338CW - Blanc - LCD - A - 1 kWh - 2600 W,559.9,,EUR,6074.91,,10.85,,ELECTROLUX,France,Électroménager,4.0,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/electrolux-exp26u338cw-a-1-kwh-220-240-10-a/f-166130102-ele7332543587544.html,pourcentage,False
CDI_8f4dcce5613d,CDiscount,Climatiseur Mural - JOULLI - Modèle Portable - 2000 W - Ventilateur - Réversible,65.99,,EUR,715.99,,10.85,,JOULLI,France,Électroménager,,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/climatiseur-muralportable-refroidisseur-d-air-et/f-166130102-jou1723537150108.html,,False
CDI_4027d2eafd82,CDiscount,"GIANTEX Climatiseur Mobile Chauffage et Froid avec 3 Modes de Vitesses,Ventilateur Télécommandé + Réservoir d'Eau 7L,pour Eté/Hiver",152.99,,EUR,1659.94,,10.85,,GIANTEX,France,Électroménager,3.82,2026-03-30,https://www.cdiscount.com/bricolage/climatisation/giantex-climatiseur-mobile-froid-et-chauffage-avec/f-166130102-gia0794094585870.html,,False
CDI_274bccf036f5,CDiscount,Lave-linge hublot BOSCH WGE02406FR SER2 - 7 kg - Induction - L60cm - 1400 trs/min - Classe A - Blanc,419.99,,EUR,4556.89,,10.85,,BOSCH,France,Électroménager,4.68,2026-03-30,https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-hublot-bosch-wge02406fr-ser2-7-kg-i/f-1100104-bos1712619596038.html,,False
CDI_1608f51cf094,CDiscount,Lave-linge hublot BOSCH WGE03207FR SER2 - 8 kg - Induction - L60cm - 1200 trs/min - Classe A - Blanc,429.99,,EUR,4665.39,,10.85,,BOSCH,France,Électroménager,4.46,2026-03-30,https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-hublot-bosch-wge03207fr-ser2-8-kg-i/f-1100104-bos1713828677770.html,,False
CDI_f0e1a8db20d7,CDiscount,Lave-linge hublot BOSCH WAN2827UFR SER4 - 8 kg - Induction - L60cm - 1400 trs/min - Classe A - Vapeur - Blanc,449.99,,EUR,4882.39,,10.85,,BOSCH,France,Électroménager,4.68,2026-03-30,https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-hublot-bosch-wan2827ufr-ser4-8-kg-i/f-1100104-bos4242005536467.html,,False
CDI_34ebb8db3530,CDiscount,"Lave-linge hublot CONTINENTAL EDISON CELL10140IBT - 10kg - Largeur 59,6 cm - Classe A - 1400 trs - moteur induction - noir mat",289.99,,EUR,3146.39,,10.85,,CONTINENTAL EDISON,France,Électroménager,4.52,2026-03-30,https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-hublot-continental-edison-cell10140ibt/f-1100104-cell10140ibt.html,,False
CDI_ec043136dec1,CDiscount,Lave-linge hublot CANDY CS1410TXME/FR - 10 kg - Induction - Vapeur - 1400 trs/min - Classe A - Programme rapide - Blanc,279.99,,EUR,3037.89,,10.85,,CANDY,France,Électroménager,4.5,2026-03-30,https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-hublot-candy-cs1410txme-fr-10-kg-in/f-1100104-can8059019095486.html,,False
CDI_a2ab7acce768,CDiscount,Lave-linge hublot CANDY CSS1410TWMCBE/FR - 10 kg - Induction - Vapeur - 1400 trs/min - Classe A - programmes rapides - Noir,299.99,,EUR,3254.89,,10.85,,CANDY,France,Électroménager,4.43,2026-03-30,https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-hublot-candy-css1410twmcbe-fr-10-kg/f-1100104-can8059019095462.html,,False
CDI_2bf187ab536c,CDiscount,Lave-linge hublot BEKO LLFT39411 - 9 kg - Induction - L60cm - 1400 trs/min - Classe A - Blanc,299.99,,EUR,3254.89,,10.85,,BEKO,France,Électroménager,4.38,2026-03-30,https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-hublot-beko-llft39411-9-kg-inductio/f-1100104-bek8690842766169.html,,False
CDI_0030b35568d0,CDiscount,"Lave-linge hublot CONTINENTAL EDISON CELL914ISS - 9 kg - Largeur 59,5 cm - Classe A - 1400 trs - moteur induction -Silver",259.99,,EUR,2820.89,,10.85,,CONTINENTAL EDISON,France,Électroménager,4.48,2026-03-30,https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-hublot-continental-edison-cell914iss/f-1100104-cell914iss.html,,False
CDI_43038e78d3a5,CDiscount,"Lave-linge hublot CONTINENTAL EDISON CELL914IWS - 9 kg - Largeur 59,5 cm - Classe A - 1400 trs - moteur induction -Blanc",259.99,,EUR,2820.89,,10.85,,CONTINENTAL EDISON,France,Électroménager,4.48,2026-03-30,https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-hublot-continental-edison-cell914iws/f-1100104-cell914iws.html,,False
CDI_91bb54bb8770,CDiscount,Lave-linge hublot - Pose libre - CONTINENTAL EDISON - CELL712IBP - 7 kg - Induction - 60 cm - 1200 trs/min - Noir mat,229.99,,EUR,2495.39,,10.85,,CONTINENTAL EDISON,France,Électroménager,4.9,2026-03-30,https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-hublot-pose-libre-continental-ediso/f-1100104-cell712ibp.html,,False
CDI_9792f8a914d5,CDiscount,Lave-linge hublot - CONTINENTAL EDISON - CELL12140ISP - 12kg - Induction - 60 cm - 1400 trs/min - Silver,349.99,,EUR,3797.39,,10.85,,CONTINENTAL EDISON,France,Électroménager,4.46,2026-03-30,https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-hublot-continental-edison-cell12140/f-1100104-cell12140isp.html,,False
CDI_b9ce88b1f6b9,CDiscount,Lave-linge hublot CANDY CS 1411TXMBBE/FR - 11 kg - Induction - L60cm - 1400 trs/min - Classe A - Noir,299.99,,EUR,3254.89,,10.85,,CANDY,France,Électroménager,4.4,2026-03-30,https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-hublot-candy-cs-1411txmbbe-fr-11-kg/f-1100104-can8059019095516.html,pourcentage,False
CDI_42f0afa74f32,CDiscount,Lave-linge top ELECTROLUX EWT1262WD - 6 kg - 1200 trs/min - Blanc,639.99,,EUR,6943.89,,10.85,,ELECTROLUX,France,Électroménager,4.65,2026-03-30,https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-top-electrolux-ewt1262wd-6-kg-1200/f-1100104-ele7332543798742.html,,False
CDI_a254c4ee0f71,CDiscount,Lave-linge top CANDY TCA274TM4-S ProWash 500 -7 kg - 1200 trs/min - Connecté - Classe B - Blanc,369.99,,EUR,4014.39,,10.85,,CANDY,France,Électroménager,4.71,2026-03-30,https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-top-candy-tca274tm4-s-prowash-500-7-kg/f-1100104-can8059019094274.html,,False
CDI_7f935bb6be50,CDiscount,Lave-linge frontal FIRST ONE FLL71200WH - 7 Kg - 1200 trmn - 16 programmes - Eco - Intensif - Rapide Trs Faible conso,209.99,,EUR,2278.39,,10.85,,FIRST ONE,France,Électroménager,4.38,2026-03-30,https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-frontal-first-one/f-1100104-aaapx06100.html,,False
CDI_a4ec45ac25fb,CDiscount,Lave-linge hublot INDESIT IMA762MYTIMEFR - 7 kg - Induction - 1200 trs/min - Push&Go - Classe A - Blanc,242.0,,EUR,2625.7,,10.85,,INDESIT,France,Électroménager,4.68,2026-03-30,https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-hublot-indesit-ima762mytimefr-7-kg/f-1100104-ind8050147722305.html,,False
CDI_ae1615be3ec3,CDiscount,Lave-linge hublot SAMSUNG Ecobubble™ WW90CGC04DAB - 9 kg - Induction - L60cm - 1400 trs/min - Classe A - Connecté - Noir,498.49,,EUR,5408.62,,10.85,,SAMSUNG,France,Électroménager,4.25,2026-03-30,https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-hublot-samsung-ecobubble-ww90cgc04dab/f-1100104-sam1710979065252.html,,False
CDI_9f3cbd0e11f3,CDiscount,Lave-linge hublot - CONTINENTAL EDISON - CELL8140IW1 - 8kg - Moteur induction - 60 cm - 1400 trs/min - Blanc,259.99,,EUR,2820.89,,10.85,,CONTINENTAL EDISON,France,Électroménager,4.38,2026-03-30,https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-hublot-continental-edison-cell8140i/f-1100104-cell8140iw1.html,,False
CDI_4087e95b1f6b,CDiscount,Lave-linge hublot HOOVER HWP 610AMBC/1-S - 10 kg - Induction - 1600 trs/min - Classe A - Connecté - Vapeur - Blanc,339.99,,EUR,3688.89,,10.85,,HOOVER,France,Électroménager,4.39,2026-03-30,https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-hublot-hoover-hwp-610ambc-1-s-10-kg/f-1100104-hoovhwp610ambc.html,,False
CDI_dc1ac8d05eb9,CDiscount,Lave-linge hublot COMFEE - 8 kg - 15 Programmes - Vapeur - 1400 trs/min - Smart Moteur BLDC - Classe A - Blanc,299.99,,EUR,3254.89,,10.85,,COMFEE,France,Électroménager,4.66,2026-03-30,https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-hublot-comfee-8-kg-15-programmes/f-1100104-aabce89104.html,,False
CDI_d4a83af80bf2,CDiscount,Lave-linge hublot Pose-libe COMFEE - 9 kg - 15 Programmes - Vapeur - 1400 trs/min - Smart Moteur BLDC - Classe énergétique A - Noir,329.99,,EUR,3580.39,,10.85,,COMFEE,France,Électroménager,4.66,2026-03-30,https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-hublot-pose-libe-comfee-9-kg-15-pro/f-1100104-aabwc62119.html,,False
