id,source,title_clean,price_initial,price_offre,currency,price_initial_mad,price_offre_mad,eur_to_mad_rate,discount_pct,seller,location,category,rating,date,link,offre_type,is_duplicate
AMA_cc3044a0a97d,Amazon,"bonVIVO Cafetière à Piston 1L - French Press Inox et Verre Thermorésistant, Cafetiere Piston avec Filtres de Rechange, Cafetière Piston Design pour Café Savoureux - Finition Cuivre GAZETARO I",16.04,15.24,EUR,174.03,165.35,10.85,4.99,,Amazon.fr,Électroménager,4.3,2026-03-29,https://www.amazon.fr/dp/B01CQWPYIW,forfaite,False
AMA_8572c2a24666,Amazon,"Russell Hobbs Cafetière à Grain [Programmable,Technologie WhirlTech-extraction & arôme optimaux] Grind&Brew (10 tasses,verseuse en verre 1,25L, moulin à grains intégré) Machine à café filtre 25610-56",179.8,,EUR,1950.83,,10.85,,,Amazon.fr,Électroménager,3.8,2026-03-29,https://www.amazon.fr/dp/B07W6QFLD5,,False
AMA_4996996dba4e,Amazon,"Melitta, Cafetière Filtre LOOK V Timer 1,25L Noir/Acier, Cafetière Programmable, Fonction AromaSelector, Fonction Minuteur, Porte-filtres 1x4, 10 Tasses,1025-08,1080W",93.88,93.9,EUR,1018.6,1018.82,10.85,,,Amazon.fr,Électroménager,4.2,2026-03-29,https://www.amazon.fr/dp/B07WSJGQ3B,,False
AMA_0d51508b18e0,Amazon,"VeoHome Cafetière Italienne inox – Cafetière Moka Induction, Gaz, Céramique Style Expresso (500 mL)",74.97,,EUR,813.42,,10.85,,,Amazon.fr,Électroménager,4.4,2026-03-29,https://www.amazon.fr/dp/B0CCDBVYQ7,,False
AMA_c1af2244253a,Amazon,"Melitta Cafetière à Filtre avec Verseuse en Verre, Pour 5 Tasses de Café, Single 5, Noir, M720-1/2",42.95,,EUR,466.01,,10.85,,,Amazon.fr,Électroménager,4.4,2026-03-29,https://www.amazon.fr/dp/B00MOIEFKW,,False
AMA_489b4ce954f5,Amazon,"Taylor Swoden Cafetiere filtre 1.8L (12-15 Tasses), Programmable 24H, Café Glacé + 3 Niveaux Concentration, Autonettoyage, Anti-Goutte, Maintien au chaud & Arrêt Auto 40Min, Filtre Amovible,écran LED",49.99,,EUR,542.39,,10.85,,,Amazon.fr,Électroménager,4.1,2026-03-29,https://www.amazon.fr/dp/B0G28JX3KV,,False
AMA_83a9b8826777,Amazon,"Bialetti Rainbow Caffettiera Colorata, Alluminio, Azzurro, 6 Tasses",46.9,26.62,EUR,508.86,288.83,10.85,43.0,,Amazon.fr,Électroménager,4.3,2026-03-29,https://www.amazon.fr/dp/B072KHCRL3,pourcentage,False
AMA_63a64dd22b1d,Amazon,Alessi 9090/6 Cafetière Espresso,200.0,135.57,EUR,2170.0,1470.93,10.85,32.0,,Amazon.fr,Électroménager,4.3,2026-03-29,https://www.amazon.fr/dp/B000HWY2QE,pourcentage,False
AMA_faf7034fd17d,Amazon,"SEVERIN Cafetière Filtre Isotherme, 1 000 W, Capacité de 1L, Jusqu'à 8 tasses, Verseuse isotherme avec couvercle de filtration, Noir, KA 9306",70.22,,EUR,761.89,,10.85,,Autre offre,Amazon.fr,Électroménager,4.2,2026-03-29,https://www.amazon.fr/dp/B0BZCKH9Q1,,False
AMA_83a1b29171d8,Amazon,"FLORINA Cafetière Italienne (135 ml) I 3 Tasses I Machine a Cafe Italienne GRANDE I Cafetière en Aluminium pour Préparation d'Espresso Italien I Convient à tous les Types de Cuisinières, Induction",13.49,,EUR,146.37,,10.85,,,Amazon.fr,Électroménager,3.6,2026-03-29,https://www.amazon.fr/dp/B07B376KN6,,False
AMA_260f65af9b74,Amazon,Handpresso Auto Set | cafetiere de voyage à batterie USB-C | capsule expresso & capsule réutilisable café moulu | malette compacte - cafetiere portable - 2 tasses - poubelle - cable USB - serviette,209.0,,EUR,2267.65,,10.85,,,Amazon.fr,Électroménager,4.5,2026-03-29,https://www.amazon.fr/dp/B0FR4WMZX5,,False
AMA_8e48a1acf29c,Amazon,"Electrolux Cafetière filtre Create 5 E5CM1-6ST, Sélection d'arômes et minuterie programmable, Puissance 1000 W, Verseuse isotherme 1,38 L, Arrêt automatique, Acier Inoxydable",94.0,85.8,EUR,1019.9,930.93,10.85,9.0,Autre offre,Amazon.fr,Électroménager,4.4,2026-03-29,https://www.amazon.fr/dp/B0BX9MGW6G,pourcentage,False
AMA_1aeacf998ec3,Amazon,"VINATO Cafetière Italienne 6 Tasses (350ml) Moka Inox Compatible Induction & Tous Feux, Pour Café Aromatique à la Maison & Voyage",28.99,,EUR,314.54,,10.85,,,Amazon.fr,Électroménager,3.9,2026-03-29,https://www.amazon.fr/dp/B0G2BLZF1G,,False
AMA_030bd2f48786,Amazon,La Cafetière Roma Cafetière en acier inoxydable 12 tasses Argenté Boîte cadeau,39.49,,EUR,428.47,,10.85,,,Amazon.fr,Électroménager,4.2,2026-03-29,https://www.amazon.fr/dp/B0B975X9G2,,False
AMA_fd337e85e0a1,Amazon,VERSEUSE AVEC COUVERCLE POUR PIECES PREPARATION DES BOISSONS PETIT ELECTROMENAGER SMEG - 697650076,38.29,,EUR,415.45,,10.85,,,Amazon.fr,Électroménager,4.3,2026-03-29,https://www.amazon.fr/dp/B0C7R6LDDJ,,False
AMA_63b41b5c2f6a,Amazon,"Westinghouse Rétro Cafetière Filtre, Cafetière Pour 10 Tasses, Filtre Permanent, Système Anti-Goutte, Fonction Maintien au Chaud, Arrêt Automatique, Rouge",50.95,,EUR,552.81,,10.85,,,Amazon.fr,Électroménager,4.1,2026-03-29,https://www.amazon.fr/dp/B09YV3H8K6,,False
AMA_757eb5d6cae9,Amazon,"Krups Lot de 10 pastilles nettoyantes pour machines à café Full auto, Nettoie le circuit d’eau, Protège des surchauffes, Accessoire Officiel XS300010",99.7,9.97,EUR,1081.74,108.17,10.85,90.0,,Amazon.fr,Électroménager,4.7,2026-03-29,https://www.amazon.fr/dp/B000CELRGU,pourcentage,False
AMA_d87917828b82,Amazon,Rommelsbacher EKO 366/E Manuel Cafetière moka électrique,75.55,,EUR,819.72,,10.85,,,Amazon.fr,Électroménager,4.4,2026-03-29,https://www.amazon.fr/dp/B0007XHGAC,,False
AMA_8179e95626a6,Amazon,"Melitta Cafetière à Filtre avec Verseuse en Verre, Fonction Maintien au Chaud, Sélecteur d’Arôme, Look Selection, Noir/Acier Brossé, 1011-04",73.96,69.25,EUR,802.47,751.36,10.85,6.0,,Amazon.fr,Électroménager,4.4,2026-03-29,https://www.amazon.fr/dp/B00MZ2FZCY,pourcentage,False
AMA_923aed0b3715,Amazon,"Sage - The Barista Express - Machine à Café avec Mousseur à Lait Manuel et Moulin - Mouture Automatique, Mousse Personnalisée - Sésame Noir, Pichet à Lait",729.9,,EUR,7919.41,,10.85,,,Amazon.fr,Électroménager,4.2,2026-03-29,https://www.amazon.fr/dp/B0FBXB88N8,,False
AMA_8d855ff415f8,Amazon,"Handpresso - cafetiere portable E-PRESSO+ et sa valise - machine a cafe portable batterie USB | réservoir 90 ml | batterie 3 cellules x 2,9 Ah | Cafetiere de voyage capsules expresso ou café moulu",169.0,129.0,EUR,1833.65,1399.65,10.85,24.0,,Amazon.fr,Électroménager,4.2,2026-03-29,https://www.amazon.fr/dp/B0CGVSDT6Z,pourcentage,False
AMA_c6febd826fd2,Amazon,"Moccamaster KBG Select, Cafetière à filtre, Pichet en verre, Pastel Green, 1.25L",289.0,,EUR,3135.65,,10.85,,,Amazon.fr,Électroménager,4.5,2026-03-29,https://www.amazon.fr/dp/B07YYNMHWC,,False
AMA_87bd1e50be98,Amazon,"AQUACREST Filtre à eau de Rechange pour Philips® AquaClean® CA6903/10 CA6903/22, Compatible avec les Machines à Café Automatiques Saeco® et Philips® (6)",4.67,27.99,EUR,50.67,303.69,10.85,,,Amazon.fr,Électroménager,4.7,2026-03-29,https://www.amazon.fr/dp/B0BLVL5FFB,,False
AMA_c39c0613fda1,Amazon,"Melitta Latticia One Touch Argent, Machine à Café à Grains avec Broyeur et Système Latte Perfection, Silencieuse, Mode 1 à 2 Tasses, Automatique, F300-101, 1450W",399.0,,EUR,4329.15,,10.85,,,Amazon.fr,Électroménager,3.9,2026-03-29,https://www.amazon.fr/dp/B09968BJ41,forfaite,False
AMA_1ab51f3f9d7e,Amazon,"Russell Hobbs Verseuse, Transparent",18.99,17.68,EUR,206.04,191.83,10.85,7.0,,Amazon.fr,Électroménager,4.7,2026-03-29,https://www.amazon.fr/dp/B07KKNBDNW,pourcentage,False
AMA_a413fb0de48e,Amazon,Cafetière à Piston 1000ML INOX Isotherme avec 5 Filtres Remplacement French Press 3 en 1 Acier Français Cafe Filtre à Thé Manual - 1 Litre,29.99,25.39,EUR,325.39,275.48,10.85,15.0,,Amazon.fr,Électroménager,4.6,2026-03-29,https://www.amazon.fr/dp/B0787XML1B,pourcentage,False
AMA_6e2522415105,Amazon,"Blumtal cafetiere a piston en acier inoxydable 600 ml (3 tasses) - cafetiere piston - cafetière isotherme double paroi - cafetière piston - échelle de mesure, filtre de rechange et notice - 3 tailles",28.99,,EUR,314.54,,10.85,,,Amazon.fr,Électroménager,4.5,2026-03-29,https://www.amazon.fr/dp/B0B45SXTR9,,False
AMA_8e47f0396a47,Amazon,Bodum 1908-01 JAVA Cafetière à piston Noir 1 L,19.9,11.95,EUR,215.91,129.66,10.85,40.0,,Amazon.fr,Électroménager,4.3,2026-03-29,https://www.amazon.fr/dp/B01KQKG7KA,pourcentage,False
AMA_480724eb94e2,Amazon,"CREATE / THERA RETRO/Cafetière express semi-automatique vert sauge et bois / 20 bar, bras à double écoulement, réservoir 1,25L, café moulu et monodose ESE 55mm, avec steamer, 1100W",115.95,,EUR,1258.06,,10.85,,,Amazon.fr,Électroménager,3.8,2026-03-29,https://www.amazon.fr/dp/B0CHS6TBJF,,False
AMA_5b99da3e4523,Amazon,"Café Olé Ciao Cafetière 3 tasses, passoire en acier inoxydable, cafetière à piston, vert",16.0,,EUR,173.6,,10.85,,,Amazon.fr,Électroménager,4.1,2026-03-29,https://www.amazon.fr/dp/B0DZ379FKT,,False
AMA_f36501af59ab,Amazon,"MMOBIEL Cafetière Portable Machine à Café Expresso Électrique avec Base Anti-Dérapante, Auto-Chauffante & USB-C – Compatible Capsules & Café Moulu pour Voyage, (Argent + Support)",58.99,,EUR,640.04,,10.85,,,Amazon.fr,Électroménager,3.9,2026-03-29,https://www.amazon.fr/dp/B0FRSX36NB,,False
AMA_b20d7591b194,Amazon,"ACTIV CUISINE Cafetière Italienne Aluminium, 14 Tasses La Cafetière Expresso Iconique, Le Vrai Café Italien, Cafetière Moka 700 Ml, Argent",27.99,,EUR,303.69,,10.85,,,Amazon.fr,Électroménager,4.4,2026-03-29,https://www.amazon.fr/dp/B09Q5ZWZM2,,False
AMA_ad2080beb915,Amazon,"Melitta Solo Argent, Machine à Café à Grains avec Broyeur et Système d'Extraction des Arômes, Affichage LED, Mode 1 à 2 Tasses, Cafetière Expresso, Automatique, E950-203, 1400W",361.99,279.99,EUR,3927.59,3037.89,10.85,23.0,,Amazon.fr,Électroménager,4.0,2026-03-29,https://www.amazon.fr/dp/B002NKR4VI,pourcentage,False
AMA_2965cfc83768,Amazon,"VINATO Cafetiere italienne, Cafetière Italienne en Aluminium pour la Plaque de Cuisson, Cafetière pour le Camping, Cafetière Moka 6 Tasses, avec Soupape de Sécurité, Ne convient pas à l'induction",20.99,18.94,EUR,227.74,205.5,10.85,10.0,,Amazon.fr,Électroménager,4.3,2026-03-29,https://www.amazon.fr/dp/B0D8FQBZRK,pourcentage,False
AMA_0200cf0845c3,Amazon,Bialetti - 6093 - Easy Timer - Cafetière Italienne Electrique en Inox - 6 Tasses - Noir/Gris - 270 ml,98.9,91.0,EUR,1073.07,987.35,10.85,8.0,,Amazon.fr,Électroménager,3.9,2026-03-29,https://www.amazon.fr/dp/B016TLZ0LC,pourcentage,False
AMA_41ec3ff99b77,Amazon,SponsoriséSponsorisé,389.99,299.99,EUR,4231.39,3254.89,10.85,23.0,,Amazon.fr,Électroménager,3.6,2026-03-29,,pourcentage,False
AMA_41ec3ff99b77,Amazon,SponsoriséSponsorisé,144.99,129.99,EUR,1573.14,1410.39,10.85,10.0,,Amazon.fr,Électroménager,2.6,2026-03-29,,pourcentage,False
AMA_41ec3ff99b77,Amazon,SponsoriséSponsorisé,153.42,145.73,EUR,1664.61,1581.17,10.85,5.01,,Amazon.fr,Électroménager,4.4,2026-03-29,,forfaite,False
AMA_41ec3ff99b77,Amazon,SponsoriséSponsorisé,89.9,79.3,EUR,975.42,860.4,10.85,12.0,,Amazon.fr,Électroménager,3.9,2026-03-29,,pourcentage,False
AMA_41ec3ff99b77,Amazon,SponsoriséSponsorisé,0.65,32.5,EUR,7.05,352.62,10.85,,,Amazon.fr,Électroménager,4.5,2026-03-29,,,False
AMA_41ec3ff99b77,Amazon,SponsoriséSponsorisé,0.49,48.7,EUR,5.32,528.39,10.85,,,Amazon.fr,Électroménager,4.4,2026-03-29,,,False
AMA_877cec8c7319,Amazon,"Aspirateur Balai sans Fil, 50Mins/40KPA/450W Aspirateur sans Fil, Aspirateur Balai avec LED Verte, Aspirateur avec Brosse à Plancher Améliorée, pour Tapis, Sols Durs, Poils d'animaux, Bleu",72.19,68.58,EUR,783.26,744.09,10.85,5.0,,Amazon.fr,Électroménager,4.3,2026-03-29,https://www.amazon.fr/dp/B0DJKRDY1K,forfaite,False
AMA_f150d38fccea,Amazon,"Kärcher Aspirateur Eau et Poussières WD 2 Plus V-12/4/18/C, avec Filtre Cartouche, Sachet Filtre Ouate, 1000 W, Cuve PVC : 12 l, Tube d'Aspiration : 1,8 m, Fonction Soufflerie, Suceur Sol/Fentes",75.99,62.99,EUR,824.49,683.44,10.85,17.0,,Amazon.fr,Électroménager,4.6,2026-03-29,https://www.amazon.fr/dp/B09MD6NFGL,pourcentage,False
AMA_73747861ae0f,Amazon,"SIMPLUS Aspirateur Balai avec Fil, 2 en 1 Aspirateur à Main avec 4.5m Long Câble, 22000Pa Aspirateur Balai et électriques sans Sac Vertical Léger pour Poils d'animaux",57.24,55.09,EUR,621.05,597.73,10.85,3.76,,Amazon.fr,Électroménager,,2026-03-29,https://www.amazon.fr/dp/B0GMGJZD4X,forfaite,False
AMA_e30f4a5f0b49,Amazon,"Ariete 2361 Handy Force RBT, Balai électrique Filaire Aspirateur et aspirateur à miettes 2 en 1, 600W, Filtre HEPA, Technologie cyclonique sans Sac, Brosse motorisée, Orange",27.61,23.44,EUR,299.57,254.32,10.85,15.0,,Amazon.fr,Électroménager,4.1,2026-03-29,https://www.amazon.fr/dp/B0CNPJC2VD,pourcentage,False
AMA_371cb0bdb131,Amazon,"Amazon Basics Aspirateur balai, appareil 2 en 1 avec câble, moteur ECO, filtre Remplaçable, léger, Noir",38.63,,EUR,419.14,,10.85,,,Amazon.fr,Électroménager,4.2,2026-03-29,https://www.amazon.fr/dp/B07SG47NS3,,False
AMA_a820ce14aa2d,Amazon,"Rowenta Aspirateur sans Sac, Moteur Basse consommation, Puissance 900 W, Format Compact, Haute Filtration, Rayon d'action de 7,6 m, Swift Power Cyclonic Blanc RO2917EA",94.99,,EUR,1030.64,,10.85,,,Amazon.fr,Électroménager,4.3,2026-03-29,https://www.amazon.fr/dp/B0BWSCJ13H,forfaite,False
AMA_4e44b1f596ef,Amazon,"Cecotec Aspirateur Traîneau sans Sac Conga Rockstar Cyclonic X-Treme, Capacité de 2 L, 800W, Léger et Compact, 20 kPa, Rayon d'action 6,2m, Accessoire 2 en 1 pour Les Meubles et Les Coins",49.9,,EUR,541.41,,10.85,,,Amazon.fr,Électroménager,4.2,2026-03-29,https://www.amazon.fr/dp/B0BPZJCLV6,,False
AMA_ed11f0acc797,Amazon,"Cecotec Aspirateur Traîneau sans Sac Conga Rockstar Cyclonic XL. 890W, Réservoir Grande Capacité 2.5L, Filtre Haute Efficacité, Tube Télescopique Métallique Ajustable, Accessoires pour Meubles",59.9,,EUR,649.91,,10.85,,,Amazon.fr,Électroménager,4.3,2026-03-29,https://www.amazon.fr/dp/B0FL7QM8V5,,False
AMA_20939957465f,Amazon,Philips PowerPro Compact Série 3000 Aspirateur sans Sac - 900 W Avec Filtre HEPA et Brosse TriActive (FC9332/09),119.99,105.99,EUR,1301.89,1149.99,10.85,12.0,,Amazon.fr,Électroménager,4.5,2026-03-29,https://www.amazon.fr/dp/B01MTF06KN,pourcentage,False
AMA_cfe622c557a2,Amazon,"650W/55KPA Aspirateur Balai sans Fil 70min, 1.6 L Aspirateur sans Fil Puissant avec Rechargeable Support Mural, Brosse Anti-Enmêlement Améliorée et OLED Écran Tactile, pour Sols Durs/Animaux/Voiture2",132.99,126.34,EUR,1442.94,1370.79,10.85,5.0,,Amazon.fr,Électroménager,4.7,2026-03-29,https://www.amazon.fr/dp/B0F13KXRG8,forfaite,False
AMA_d01e34fbd110,Amazon,"Rowenta Swift Power Cyclonic Aspirateur sans sac, Capacité 1,2 L, Haute performance, Moteur basse consommation, Compact, Brosse parquet RO2933EA, Bordeaux",99.99,97.08,EUR,1084.89,1053.32,10.85,3.0,,Amazon.fr,Électroménager,4.3,2026-03-29,https://www.amazon.fr/dp/B083MM9D78,pourcentage,False
AMA_71387031071e,Amazon,"Amazon Basics Aspirateur Traineau sans Sac 1.7L Compact Ultra-Léger avec Brosse Triple Action, Filtre HEPA, 850W, pour Tapis et Sols Durs, Noir et Bleu",73.49,,EUR,797.37,,10.85,,,Amazon.fr,Électroménager,4.3,2026-03-29,https://www.amazon.fr/dp/B0D6VF3VWJ,,False
AMA_a38cdcafb97f,Amazon,"Vexilar Aspirateur Balai sans Fil, 450W/45Kpa/50 Mins, Aspirateur sans Fil avec Écran LED, Filtration Cyclonique 5 Étapes, Aspirateur pour Tapis,Sols Durs,Poils d'animaux,Aspirateur Balai Léger",99.99,84.99,EUR,1084.89,922.14,10.85,15.0,,Amazon.fr,Électroménager,5.0,2026-03-29,https://www.amazon.fr/dp/B0GGS8Z9FM,forfaite,False
AMA_3fbf14100f17,Amazon,"Bestron Aspirateur avec Sac, aspirateur de Sol avec 3 Sacs à poussière, Manche télescopique de 94cm et suceur de Sol commutable, Rayon d'action de 7.5m, Filtre HEPA12 et microfiltre Lavable, Violet",56.99,,EUR,618.34,,10.85,,,Amazon.fr,Électroménager,4.5,2026-03-29,https://www.amazon.fr/dp/B0D37WRWDX,,False
AMA_e92a98fad48f,Amazon,"Lehmann LHOCV-7018 Tinosa Aspirateur sans Sac Cyclonique, 4000 W, Aspirateur Puissant avec Une Grande Puissance d'aspiration, HEPA Filtre, Compact et Léger, Réservoir à Poussière 1,8 L",74.99,64.99,EUR,813.64,705.14,10.85,13.0,,Amazon.fr,Électroménager,4.2,2026-03-29,https://www.amazon.fr/dp/B0CFG2P8NC,pourcentage,False
AMA_481745e3dc7f,Amazon,"Proscenic P11 Ultra+ Aspirateur Balai sans Fil,50KPa 50Mins 500W Aspirateur sans Fil Puissant,Brosse Anti-Emmêlement,télescopique Léger Aspirateur Balai pour Tapis, Poils Animaux, Sol Dur et Voiture",119.99,94.99,EUR,1301.89,1030.64,10.85,20.84,,Amazon.fr,Électroménager,4.9,2026-03-29,https://www.amazon.fr/dp/B0GMCG8152,forfaite,False
AMA_9c154d787539,Amazon,"Cecotec Aspirateur pour Solides et Liquides de 20 L Conga Rockstar Wet & Dry Steel MAX. 1400 W, 22 kPa, Système de Drainage, Aspirateur et Souffleur, Structure Métallique, Roues, Rayon d'Action de 5m.",56.9,54.9,EUR,617.37,595.66,10.85,4.0,,Amazon.fr,Électroménager,4.0,2026-03-29,https://www.amazon.fr/dp/B0C467KWM5,pourcentage,False
AMA_c4bb39bdce03,Amazon,"Ultenic U18 Pro Aspirateur Balai sans Fil, 55kPa Puissant Poils d'animaux, GreenEye, 80min Autonomie, HEPA H13 Anti-Allergie, Tube Pliable, Maison et Voiture",159.99,129.99,EUR,1735.89,1410.39,10.85,19.0,,Amazon.fr,Électroménager,4.6,2026-03-29,https://www.amazon.fr/dp/B0G4VNL2W9,pourcentage,False
AMA_966223779930,Amazon,"Vactidy Aspirateur sans fil, aspirateur sans fil avec batterie amovible, puissance d'aspiration 20 KPa pour sols en bois dur, jusqu'à 30 minutes d'autonomie",68.54,49.98,EUR,743.66,542.28,10.85,27.0,,Amazon.fr,Électroménager,4.0,2026-03-29,https://www.amazon.fr/dp/B0B9NS4RVM,pourcentage,False
AMA_06c0ae69d3ae,Amazon,"Kärcher Aspirateur Eau et Poussières WD 3 S V-17/4/20, Filtre Cartouche, Sachet Ouate, 1000 W, Cuve en Acier Inoxydable : 17 l, Tube d'Aspiration : 2 m, Fonction Soufflerie, Suceur Sol/Fentes",102.99,89.62,EUR,1117.44,972.38,10.85,13.0,,Amazon.fr,Électroménager,4.5,2026-03-29,https://www.amazon.fr/dp/B09MD8DBY6,pourcentage,False
AMA_c7a264e7c32d,Amazon,"Rowenta Power XXL Aspirateur avec Sac, 4,5 L, Moteur Basse consommation 900 W Max, Performant, Très Bien accessoirisé RO3143EA, Bleu Pétrole/Gris",149.99,139.22,EUR,1627.39,1510.54,10.85,7.18,,Amazon.fr,Électroménager,4.6,2026-03-29,https://www.amazon.fr/dp/B0B8NYR4FZ,forfaite,False
AMA_ac5a472ff910,Amazon,"Cecotec Aspirateur de Cendres Compact Conga Ash 2000 Home 10L. Puissance 800W, 14kPa, Tuyau avec revêtement métallique, Filtre à Mailles métalliques, buse 38mm, poignée de Transport, Cordon de 3m",39.9,,EUR,432.91,,10.85,,,Amazon.fr,Électroménager,4.2,2026-03-29,https://www.amazon.fr/dp/B0BQ2LB1S6,,False
AMA_d6e8659bbc3f,Amazon,"Rowenta Compact Power Aspirateur avec sac, Moteur basse consommation de 900 W max, Compact, Haute filtration, Capacité 3 L RO3969EA, Aubergine",98.0,,EUR,1063.3,,10.85,,,Amazon.fr,Électroménager,4.4,2026-03-29,https://www.amazon.fr/dp/B06XC58J3P,,False
AMA_7d1ede10e92a,Amazon,"S9 Aspirateur Balai sans Fil, 45kPa/500W/45Min Aspirateur sans Fil, Tube Pliable, Station de Charge Autonome et Murale, avec Lumière Verte, Adapté aux Poils d'animaux/Tapis/Sols Durs",71.29,67.73,EUR,773.5,734.87,10.85,4.99,,Amazon.fr,Électroménager,3.9,2026-03-29,https://www.amazon.fr/dp/B0FVFM7YGX,forfaite,False
AMA_9418570a51b5,Amazon,"Aspirateur à Main, 26000Pa Aspirateur à Main sans Fil, Aspirateur de Voiture à 3 Vitesses avec Moteur sans Brosse, Mini Aspirateur de Voiture pour Voiture Animaux Maison Car",59.99,39.99,EUR,650.89,433.89,10.85,33.0,,Amazon.fr,Électroménager,4.8,2026-03-29,https://www.amazon.fr/dp/B0FS74M46L,pourcentage,False
AMA_5481f9ea3a01,Amazon,"Rowenta Compact Power XXL Aspirateur sans sac, Moteur basse consommation de 900 W max, Haut niveau de filtration, Bac à poussière XXL 2,5 L, Compact RO4B23EA, Bordeaux",153.55,,EUR,1666.02,,10.85,,,Amazon.fr,Électroménager,4.3,2026-03-29,https://www.amazon.fr/dp/B0BWNWC8JH,forfaite,False
AMA_92e18b42aecb,Amazon,"Tineco iFLOOR 5 Breeze Complete Aspirateur Laveur, Aspirateur Sec Humide sans Fil pour Sols durs, Nettoyage des Bords, Auto-Nettoyage Automatique, 35 Min d'autonomie, Conception légère",219.0,179.0,EUR,2376.15,1942.15,10.85,18.0,,Amazon.fr,Électroménager,4.3,2026-03-29,https://www.amazon.fr/dp/B0CRR9KDK8,pourcentage,False
AMA_7926a4ee9ba6,Amazon,"Cecotec Aspirateur Filaire Conga Rockstar Wet & Dry. Aspirateur de Jardin Compact 10L, 1000W, léger, Compact, Double Fonction d'aspiration et de soufflage, Accessoires",39.9,,EUR,432.91,,10.85,,,Amazon.fr,Électroménager,3.7,2026-03-29,https://www.amazon.fr/dp/B0D2DPN2HB,,False
AMA_9dd13a508835,Amazon,"Aspirateur Balai avec Fil, Aspirateur Balai Filaire Puissant, 2 en 1 Aspirateur à Main avec 6m Long Câble, 16000Pa Aspirateur Balai et électriques sans Sac Vertical Léger pour Poils d'animaux",59.99,45.99,EUR,650.89,498.99,10.85,23.0,,Amazon.fr,Électroménager,4.3,2026-03-29,https://www.amazon.fr/dp/B0D9JDSG1M,pourcentage,False
AMA_6085e4d1c09d,Amazon,"Bosch Electroménager Série 2, BGS05X240, aspirateur traîneau sans Sac Compact et léger, Rayon d'action de 9 m, pour Tous Les Types de sols, avec Accessoire spécial Poils, Turquoise",159.99,99.99,EUR,1735.89,1084.89,10.85,38.0,,Amazon.fr,Électroménager,4.4,2026-03-29,https://www.amazon.fr/dp/B07WP5GGZX,pourcentage,False
AMA_13bae151a5f0,Amazon,"Aspirateur Balai Filaire, Aspirateur Balai avec Fil Puissant, 3 en 1 Aspirateur Vertical Filtre HEPA, 600W 18000Pa Aspirateur sans Sac avec 6m Long Câble, Léger Portable pour Maison Tapis Sol Dur",59.99,,EUR,650.89,,10.85,,,Amazon.fr,Électroménager,4.5,2026-03-29,https://www.amazon.fr/dp/B0G52J65XK,,False
AMA_5205446bd53c,Amazon,"Bosch Electroménager Série 2, BGBS2RD1, aspirateur traîneau avec Sac, Rayon d'action de 8 mètres, Sac à poussières de 3,5L, Niveau sonore 80 DB, Design Compact, léger, Rouge",82.26,,EUR,892.52,,10.85,,,Amazon.fr,Électroménager,4.3,2026-03-29,https://www.amazon.fr/dp/B09F3RYX8T,,False
AMA_22f087b60a2b,Amazon,"Aspirateur sans Sac Multicyclonique traineau WS10 1,5L, Silencieux, Puissant, Pratique, pour Tapis, moquettes et sols durs, Inclus Brosse poussière et suceur Plat",44.99,,EUR,488.14,,10.85,,,Amazon.fr,Électroménager,3.6,2026-03-29,https://www.amazon.fr/dp/B00NNA8AHO,,False
AMA_469aa5250f5d,Amazon,"Aspirateur Balai sans Fil, 650W/55KPA/70Min Aspirateur sans Fil Puissant Autoportante/Super1,8L Cup, Écran LED/Brosse Anti-Enchevêtrement/Aspirateur Balai, Sols Durs,Poils d'animaux et Voiture",139.99,132.99,EUR,1518.89,1442.94,10.85,5.0,,Amazon.fr,Électroménager,4.8,2026-03-29,https://www.amazon.fr/dp/B0G1M7ZWM9,forfaite,False
AMA_6d5540a23124,Amazon,"Cecotec Aspirateur Vertical 2 en 1 avec Fil Conga Popstar 1000 DuoStick Easy. Jusqu’à 800 W de Puissance Maximale, Technologie Cyclonique sans Sac, Grand Réservoir, 800 ML.",31.9,27.9,EUR,346.11,302.71,10.85,13.0,,Amazon.fr,Électroménager,3.7,2026-03-29,https://www.amazon.fr/dp/B08KGFJ444,pourcentage,False
AMA_a7110b8c585f,Amazon,"Rowenta Compact Power Cyclonic Aspirateur Sans Sac Performant Compact Léger Maniable Ergonomique Capacité 1,5L RO3731EA, Noir / Turquoise",112.99,109.99,EUR,1225.94,1193.39,10.85,2.66,,Amazon.fr,Électroménager,4.4,2026-03-29,https://www.amazon.fr/dp/B01DSOO0B4,forfaite,False
AMA_be4359f7633e,Amazon,"Fieety 50kPa/600W Aspirateur Balai sans Fil, 65Min Aspirateur sans Fil Puissant avec Brosse pour Animaux Tuyau Recharge Murale Mode Automatique Parfumé pour Poils d’Animaux Tapis Sols Durs et Voiture",149.98,139.99,EUR,1627.28,1518.89,10.85,6.66,,Amazon.fr,Électroménager,4.6,2026-03-29,https://www.amazon.fr/dp/B0FJ1RGCSP,forfaite,False
AMA_81afe8a600cd,Amazon,"Cecotec Aspirateur Traineau sans Sac Conga Rockstar Multicyclonic Plus, Puissance de 800 W, Multicyclonique, 20 kPa, Capacité de 2,5 L, Filtre à Haute Efficacité, Tube en Métal, 3 Accessoires",59.9,,EUR,649.91,,10.85,,,Amazon.fr,Électroménager,4.2,2026-03-29,https://www.amazon.fr/dp/B0BPZZNSTJ,,False
